0.0199999809265137,2.66451979288831,0.677842262934428
0.0399999618530273,2.66505876206793,0.681849910867607
0.059999942779541,2.66620784299448,0.688548899837605
0.0799999237060547,2.66846434748732,0.695118311194385
0.0999999046325684,2.67157319665421,0.701552149962988
0.119999885559082,2.67515165335499,0.708040966801295
0.139999866485596,2.67862308712211,0.714620437575583
0.159999847412109,2.68172121071257,0.721344783839387
0.179999828338623,2.68423748062924,0.72813910660164
0.199999809265137,2.68644619209226,0.734991103105228
0.21999979019165,2.68844908254687,0.741777365074074
0.239999771118164,2.69102514663246,0.748540040287548
0.259999752044678,2.69451070204377,0.755102005971625
0.279999732971191,2.69958191993646,0.761570494157888
0.299999713897705,2.7065457648132,0.767853654930957
0.319999694824219,2.71578670921735,0.774040546482767
0.339999675750732,2.7274483803194,0.780107738573103
0.359999656677246,2.74190935399383,0.786113771439819
0.37999963760376,2.7595121038612,0.791995861090935
0.399999618530273,2.78054630279075,0.797759311308685
0.419999599456787,2.80554263351951,0.803414096903838
0.439999580383301,2.83459363365546,0.808894288845934
0.459999561309814,2.86820882698521,0.814308097305929
0.479999542236328,2.90664992248639,0.819545749459171
0.499999523162842,2.95023626030888,0.824666112472887
0.519999504089355,2.99928680318408,0.829651086582032
0.539999485015869,3.05411751684733,0.834497046042135
0.559999465942383,3.11510185431689,0.839201018227314
0.579999446868896,3.18242726742756,0.843744300083794
0.59999942779541,3.25639791798312,0.848170892699062
0.619999408721924,3.33749845065176,0.852447927619968
0.639999389648438,3.42578276980203,0.856524748885384
0.659999370574951,3.52172887849156,0.860507786946482
0.679999351501465,3.62556800758466,0.864285494721203
0.699999332427979,3.73764931154437,0.86791647526832
0.719999313354492,3.85807438590564,0.87136694935641
0.739999294281006,3.98730781581253,0.874696961524697
0.75999927520752,4.12556622573175,0.877810260827435
0.779999256134033,4.27318438806105,0.880765779582491
0.799999237060547,4.43031030334532,0.883529713819208
0.819999217987061,4.59721087780781,0.886146333165522
0.839999198913574,4.7743314364925,0.888582277991568
0.859999179840088,4.96174853341654,0.890787490567968
0.879999160766602,5.15977824141737,0.89285237237404
0.899999141693115,5.36867243109737,0.894712837462757
0.919999122619629,5.58867830305826,0.896381343848559
0.939999103546143,5.81997882761061,0.897855488219551
